Entity,Code,Year,Nuclear (% equivalent primary energy),Renewables (% equivalent primary energy),Fossil fuels (% equivalent primary energy)
North America (EI),,1987,6.273427,7.5462117,86.18036
North America (EI),,1988,6.8900337,6.8612757,86.24869
North America (EI),,1989,6.7219706,7.171615,86.106415
North America (EI),,1990,7.1913743,7.5813627,85.227264
North America (EI),,1991,7.7203074,7.6851087,84.59458
North America (EI),,1992,7.6158695,7.3742285,85.00991
North America (EI),,1993,7.5174704,7.637489,84.84504
North America (EI),,1994,7.7967157,7.273784,84.9295
North America (EI),,1995,7.924722,7.7842054,84.29107
North America (EI),,1996,7.63498,8.122614,84.2424
North America (EI),,1997,7.049725,8.067713,84.88256
North America (EI),,1998,7.3375144,7.5239396,85.13855
North America (EI),,1999,7.7480407,7.5689077,84.68305
North America (EI),,2000,7.7783914,7.1248693,85.09674
North America (EI),,2001,8.088604,6.405881,85.505516
North America (EI),,2002,8.001072,6.941107,85.057816
North America (EI),,2003,7.770431,6.878212,85.35136
North America (EI),,2004,7.902006,6.791964,85.30603
North America (EI),,2005,7.770064,7.061419,85.16852
North America (EI),,2006,7.8657284,7.378721,84.755554
North America (EI),,2007,7.8172736,7.1706815,85.01205
North America (EI),,2008,7.931136,7.898735,84.17013
North America (EI),,2009,8.14921,8.533024,83.317764
North America (EI),,2010,7.9108872,8.443133,83.64598
North America (EI),,2011,7.7721453,9.47138,82.75647
North America (EI),,2012,7.699344,9.537327,82.76333
North America (EI),,2013,7.731544,9.708595,82.55986
North America (EI),,2014,7.705275,9.812264,82.48246
North America (EI),,2015,7.6902537,10.052237,82.257515
North America (EI),,2016,7.712566,10.784196,81.503235
North America (EI),,2017,7.6149025,11.469747,80.91535
North America (EI),,2018,7.3860226,11.25657,81.357414
North America (EI),,2019,7.416905,11.536075,81.04702
North America (EI),,2020,7.7746468,12.962545,79.2628
North America (EI),,2021,7.2531676,12.828777,79.91805
North America (EI),,2022,6.8973804,13.441759,79.660866
North Macedonia,MKD,1997,0,8.866941,91.133064
North Macedonia,MKD,1998,0,9.439984,90.560005
North Macedonia,MKD,1999,0,12.636176,87.36383
North Macedonia,MKD,2000,0,11.215343,88.78466
North Macedonia,MKD,2001,0,6.3362017,93.663795
North Macedonia,MKD,2002,0,7.790694,92.20931
North Macedonia,MKD,2003,0,12.461908,87.53809
North Macedonia,MKD,2004,0,13.524395,86.47561
North Macedonia,MKD,2005,0,13.081477,86.91852
North Macedonia,MKD,2006,0,14.140903,85.8591
North Macedonia,MKD,2007,0,8.6609,91.3391
North Macedonia,MKD,2008,0,7.4381294,92.561874
North Macedonia,MKD,2009,0,11.347282,88.65272
North Macedonia,MKD,2010,0,19.774769,80.22523
North Macedonia,MKD,2011,0,11.624276,88.37573
North Macedonia,MKD,2012,0,9.057919,90.94208
North Macedonia,MKD,2013,0,14.399767,85.60023
North Macedonia,MKD,2014,0,12.526186,87.473816
North Macedonia,MKD,2015,0,18.57748,81.422516
North Macedonia,MKD,2016,0,18.148567,81.85143
North Macedonia,MKD,2017,0,11.817234,88.18276
North Macedonia,MKD,2018,0,17.79144,82.208565
North Macedonia,MKD,2019,0,11.507933,88.492065
North Macedonia,MKD,2020,0,14.431223,85.56877
North Macedonia,MKD,2021,0,15.228883,84.77112
North Macedonia,MKD,2022,0,13.73907,86.260925
Norway,NOR,1977,0,64.26859,35.731403
Norway,NOR,1978,0,64.17826,35.821743
Norway,NOR,1979,0,65.86465,34.135353
Norway,NOR,1980,0,65.25247,34.747536
Norway,NOR,1981,0,68.59787,31.402126
Norway,NOR,1982,0,69.16161,30.838388
Norway,NOR,1983,0,71.88228,28.117722
Norway,NOR,1984,0,71.13632,28.863668
Norway,NOR,1985,0,69.52918,30.470816
Norway,NOR,1986,0,66.9773,33.022694
Norway,NOR,1987,0,68.43145,31.568554
Norway,NOR,1988,0,69.97984,30.020153
Norway,NOR,1989,0,71.44203,28.557972
Norway,NOR,1990,0,72.44774,27.552265
Norway,NOR,1991,0,71.440056,28.559954
Norway,NOR,1992,0,71.865555,28.134445
Norway,NOR,1993,0,71.17856,28.821436
Norway,NOR,1994,0,69.03322,30.966782
Norway,NOR,1995,0,70.81382,29.186184
Norway,NOR,1996,0,66.01417,33.985825
Norway,NOR,1997,0,66.316696,33.683308
Norway,NOR,1998,0,67.22086,32.77914
Norway,NOR,1999,0,68.73944,31.260563
Norway,NOR,2000,0,72.398,27.602
Norway,NOR,2001,0,67.582146,32.417862
Norway,NOR,2002,0,69.31575,30.684254
Norway,NOR,2003,0,63.815647,36.184357
Norway,NOR,2004,0,64.23718,35.762817
Norway,NOR,2005,0,69.73479,30.26521
Norway,NOR,2006,0,66.73926,33.260742
Norway,NOR,2007,0,69.298515,30.70149
Norway,NOR,2008,0,70.05707,29.942936
Norway,NOR,2009,0,67.99751,32.002487
Norway,NOR,2010,0,65.7384,34.261597
Norway,NOR,2011,0,66.57195,33.428043
Norway,NOR,2012,0,70.37011,29.629898
Norway,NOR,2013,0,67.78259,32.217403
Norway,NOR,2014,0,69.14574,30.854269
Norway,NOR,2015,0,69.147736,30.852264
Norway,NOR,2016,0,70.526054,29.473955
Norway,NOR,2017,0,70.311775,29.688232
Norway,NOR,2018,0,69.60095,30.399048
Norway,NOR,2019,0,68.11027,31.889734
Norway,NOR,2020,0,71.872536,28.127459
Norway,NOR,2021,0,72.297134,27.702866
Norway,NOR,2022,0,71.628395,28.371614
OECD (EI),,1965,0.2197707,7.129831,92.6504
OECD (EI),,1966,0.28622645,7.1927958,92.52097
OECD (EI),,1967,0.32940263,7.09963,92.57096
OECD (EI),,1968,0.39077652,6.859158,92.75007
OECD (EI),,1969,0.42959118,6.7380905,92.83231
OECD (EI),,1970,0.5185296,6.57384,92.90762
OECD (EI),,1971,0.71268576,6.663912,92.623405
OECD (EI),,1972,0.92717427,6.6239414,92.44888
OECD (EI),,1973,1.163698,6.296061,92.540245
OECD (EI),,1974,1.5160139,6.9849625,91.49902
OECD (EI),,1975,2.1429772,7.141401,90.71562
OECD (EI),,1976,2.3426187,6.574601,91.08278
OECD (EI),,1977,2.8507962,6.482927,90.666275
OECD (EI),,1978,3.237287,6.732828,90.02989
OECD (EI),,1979,3.2316587,6.8389473,89.9294
OECD (EI),,1980,3.5805404,6.993952,89.42551
OECD (EI),,1981,4.306362,7.260695,88.432945
OECD (EI),,1982,4.760604,7.726922,87.512474
OECD (EI),,1983,5.348904,8.060904,86.590195
OECD (EI),,1984,6.1249723,7.776917,86.098114
OECD (EI),,1985,7.17953,7.5969806,85.22348
OECD (EI),,1986,7.733075,7.506777,84.76015
OECD (EI),,1987,8.092357,7.3482566,84.55939
OECD (EI),,1988,8.458335,7.206334,84.335335
OECD (EI),,1989,8.64194,6.967346,84.39071
OECD (EI),,1990,8.909266,7.2236366,83.867096
OECD (EI),,1991,9.31804,7.277689,83.404274
OECD (EI),,1992,9.332132,7.1928186,83.475044
OECD (EI),,1993,9.548462,7.5247483,82.92679
OECD (EI),,1994,9.644132,7.211599,83.14427
OECD (EI),,1995,9.807689,7.477825,82.714485
OECD (EI),,1996,9.749605,7.417463,82.83293
OECD (EI),,1997,9.548939,7.521665,82.9294
OECD (EI),,1998,9.740596,7.382952,82.87645
OECD (EI),,1999,9.939965,7.382705,82.67733
OECD (EI),,2000,9.893858,7.337606,82.76854
OECD (EI),,2001,10.152466,6.9376764,82.90986
OECD (EI),,2002,10.0965,7.083399,82.8201
OECD (EI),,2003,9.598389,6.993188,83.408424
OECD (EI),,2004,9.81284,7.1444817,83.04268
OECD (EI),,2005,9.704346,7.309393,82.98626
OECD (EI),,2006,9.706488,7.597461,82.696045
OECD (EI),,2007,9.314319,7.6665187,83.019165
OECD (EI),,2008,9.273328,8.303561,82.42311
OECD (EI),,2009,9.531484,8.944036,81.52448
OECD (EI),,2010,9.319953,9.184727,81.495316
OECD (EI),,2011,8.774518,9.8908615,81.33462
OECD (EI),,2012,7.997168,10.44084,81.562
OECD (EI),,2013,7.9277287,10.850189,81.222084
OECD (EI),,2014,7.995443,11.209928,80.794624
OECD (EI),,2015,7.8733287,11.682439,80.44424
OECD (EI),,2016,7.7808776,12.084225,80.134895
OECD (EI),,2017,7.6053576,12.545919,79.848724
OECD (EI),,2018,7.488873,12.876645,79.63448
OECD (EI),,2019,7.6216555,13.413043,78.965294
OECD (EI),,2020,7.661153,15.267754,77.07109
OECD (EI),,2021,7.4383626,14.990406,77.57123
OECD (EI),,2022,6.874678,15.676949,77.44837
Oceania,,1965,0,11.181268,88.818726
Oceania,,1966,0,10.888557,89.11144
Oceania,,1967,0,10.597106,89.40289
Oceania,,1968,0,10.568055,89.431946
Oceania,,1969,0,10.485675,89.514336
Oceania,,1970,0,10.650264,89.34974
Oceania,,1971,0,11.413852,88.58614
Oceania,,1972,0,11.253138,88.746864
Oceania,,1973,0,10.800493,89.1995
Oceania,,1974,0,11.169483,88.83052
Oceania,,1975,0,11.884283,88.115715
Oceania,,1976,0,10.830898,89.169106
Oceania,,1977,0,9.875237,90.12476
Oceania,,1978,0,10.272689,89.72731
Oceania,,1979,0,10.619365,89.38063
Oceania,,1980,0,10.64384,89.35616
Oceania,,1981,0,10.705261,89.29474
Oceania,,1982,0,10.048258,89.951744
Oceania,,1983,0,10.515341,89.484665
Oceania,,1984,0,10.621479,89.378525
Oceania,,1985,0,10.362133,89.63786
Oceania,,1986,0,10.78609,89.213905
Oceania,,1987,0,10.351655,89.648346
Oceania,,1988,0,10.434978,89.56502
Oceania,,1989,0,9.991632,90.00837
Oceania,,1990,0,10.110948,89.88905
Oceania,,1991,0,10.321624,89.678375
Oceania,,1992,0,9.790664,90.20934
Oceania,,1993,0,10.279025,89.72098
Oceania,,1994,0,10.321463,89.678535
Oceania,,1995,0,10.170567,89.82943
Oceania,,1996,0,9.703573,90.29643
Oceania,,1997,0,8.93261,91.06739
Oceania,,1998,0,9.214099,90.785904
Oceania,,1999,0,8.585494,91.414505
Oceania,,2000,0,8.834102,91.1659
Oceania,,2001,0,8.116986,91.88302
Oceania,,2002,0,8.589448,91.41055
Oceania,,2003,0,8.364993,91.63501
Oceania,,2004,0,8.900089,91.099915
Oceania,,2005,0,8.550485,91.44952
Oceania,,2006,0,8.380762,91.61924
Oceania,,2007,0,8.140984,91.85902
Oceania,,2008,0,7.705062,92.29494
Oceania,,2009,0,8.413878,91.58612
Oceania,,2010,0,8.962894,91.03711
Oceania,,2011,0,10.150567,89.849434
Oceania,,2012,0,9.88151,90.118484
Oceania,,2013,0,10.578319,89.421684
Oceania,,2014,0,10.325295,89.674706
Oceania,,2015,0,10.61672,89.38328
Oceania,,2016,0,11.538693,88.4613
Oceania,,2017,0,10.970324,89.02968
Oceania,,2018,0,12.3616,87.638405
Oceania,,2019,0,12.659211,87.34079
Oceania,,2020,0,14.531903,85.468094
Oceania,,2021,0,16.40427,83.595726
Oceania,,2022,0,17.97489,82.02511
Oman,OMN,1994,0,0,100
Oman,OMN,1995,0,0,100
Oman,OMN,1996,0,0,100
Oman,OMN,1997,0,0,100
Oman,OMN,1998,0,0,100
Oman,OMN,1999,0,0,100
Pakistan,PAK,1965,0,7.8989325,92.10106
Pakistan,PAK,1966,0,7.8401723,92.15983
Pakistan,PAK,1967,0,8.392018,91.60798
Pakistan,PAK,1968,0,8.885178,91.11482
Pakistan,PAK,1969,0,9.32975,90.67024
Pakistan,PAK,1970,0,8.390381,91.60962
Pakistan,PAK,1971,0.143336,11.718862,88.1378
Pakistan,PAK,1972,0.6443235,13.253896,86.10178
Pakistan,PAK,1973,1.1274239,13.087776,85.784805
Pakistan,PAK,1974,1.4521748,12.144385,86.40344
Pakistan,PAK,1975,1.5908664,13.310854,85.09828
Pakistan,PAK,1976,1.3281889,14.231518,84.44029
Pakistan,PAK,1977,0.77621025,15.620377,83.60341
Pakistan,PAK,1978,0.37226,18.110392,81.51735
Pakistan,PAK,1979,0.1078378,17.961803,81.93036
Pakistan,PAK,1980,0.14586356,16.982367,82.87177
Pakistan,PAK,1981,0.28640878,16.494284,83.21931
Pakistan,PAK,1982,0.31437272,16.829153,82.856476
Pakistan,PAK,1983,0.39636827,18.234488,81.36914
Pakistan,PAK,1984,0.4530607,17.859364,81.68758
Pakistan,PAK,1985,0.5058263,17.652674,81.8415
Pakistan,PAK,1986,0.645336,15.925442,83.42922
Pakistan,PAK,1987,0.3335824,18.666111,81.000305
Pakistan,PAK,1988,0.2002334,18.419365,81.380394
Pakistan,PAK,1989,0.115855955,17.649538,82.234604
Pakistan,PAK,1990,0.38995707,16.537376,83.07267
Pakistan,PAK,1991,0.36802852,16.70148,82.93049
Pakistan,PAK,1992,0.46099484,17.344547,82.19446
Pakistan,PAK,1993,0.30657688,17.234846,82.45857
Pakistan,PAK,1994,0.4283288,16.347654,83.224014
Pakistan,PAK,1995,0.3603134,16.378126,83.26156
Pakistan,PAK,1996,0.2121427,16.762867,83.024994
Pakistan,PAK,1997,0.3024683,12.898634,86.7989
Pakistan,PAK,1998,0.24591224,15.707119,84.046974
Pakistan,PAK,1999,0.047648605,13.423369,86.528984
Pakistan,PAK,2000,0.55474114,11.344158,88.101105
Pakistan,PAK,2001,1.1876193,11.415049,87.39733
Pakistan,PAK,2002,1.0329113,12.188603,86.77849
Pakistan,PAK,2003,0.9467042,13.333744,85.71954
Pakistan,PAK,2004,1.0718051,12.676343,86.25185
Pakistan,PAK,2005,1.0786629,13.59751,85.32382
Pakistan,PAK,2006,1.0150988,12.633493,86.35141
Pakistan,PAK,2007,0.8682109,12.365368,86.76642
Pakistan,PAK,2008,0.647051,10.553433,88.799515
Pakistan,PAK,2009,0.924249,10.885855,88.1899
Pakistan,PAK,2010,0.9139844,11.174628,87.911385
Pakistan,PAK,2011,1.4094037,11.411278,87.17931
Pakistan,PAK,2012,1.0386311,4.317788,94.64358
Pakistan,PAK,2013,1.4830089,11.522516,86.99448
Pakistan,PAK,2014,1.5645962,11.496396,86.93901
Pakistan,PAK,2015,1.3636009,11.174577,87.46182
Pakistan,PAK,2016,1.5286893,11.014951,87.45636
Pakistan,PAK,2017,2.2028542,9.591863,88.20528
Pakistan,PAK,2018,2.4180715,9.339477,88.242455
Pakistan,PAK,2019,2.3640585,10.928219,86.707726
Pakistan,PAK,2020,2.462817,11.878904,85.65828
Pakistan,PAK,2021,3.6361809,10.295133,86.06869
Pakistan,PAK,2022,5.5715914,10.861109,83.5673
Peru,PER,1965,0,14.111191,85.88881
Peru,PER,1966,0,12.449849,87.55015
Peru,PER,1967,0,13.701914,86.29808
Peru,PER,1968,0,14.438607,85.56139
Peru,PER,1969,0,15.602732,84.39727
Peru,PER,1970,0,14.4538965,85.5461
Peru,PER,1971,0,17.671724,82.32827
Peru,PER,1972,0,20.367374,79.63263
Peru,PER,1973,0,19.269955,80.73004
Peru,PER,1974,0,18.357449,81.64255
Peru,PER,1975,0,18.165419,81.83459
Peru,PER,1976,0,18.74816,81.25184
Peru,PER,1977,0,19.299877,80.70013
Peru,PER,1978,0,19.762915,80.23708
Peru,PER,1979,0,20.380562,79.61944
Peru,PER,1980,0,19.653427,80.34657
Peru,PER,1981,0,21.26738,78.73262
Peru,PER,1982,0,22.379803,77.62019
Peru,PER,1983,0,24.702398,75.2976
Peru,PER,1984,0,25.10971,74.89029
Peru,PER,1985,0,27.571493,72.428505
Peru,PER,1986,0,27.36942,72.630585
Peru,PER,1987,0,27.023897,72.9761
Peru,PER,1988,0,26.669767,73.33023
Peru,PER,1989,0,29.208479,70.79153
Peru,PER,1990,0,29.3326,70.667404
Peru,PER,1991,0,32.41311,67.5869
Peru,PER,1992,0,28.13108,71.86892
Peru,PER,1993,0,31.19632,68.80368
Peru,PER,1994,0,31.000927,68.99908
Peru,PER,1995,0,29.034714,70.96529
Peru,PER,1996,0,28.98498,71.015015
Peru,PER,1997,0,29.360386,70.63961
Peru,PER,1998,0,29.655834,70.34416
Peru,PER,1999,0,30.457071,69.54292
Peru,PER,2000,0,32.80372,67.19627
Peru,PER,2001,0,35.784416,64.21558
Peru,PER,2002,0,35.718193,64.2818
Peru,PER,2003,0,36.943634,63.056374
Peru,PER,2004,0,32.471977,67.52803
Peru,PER,2005,0,32.167603,67.8324
Peru,PER,2006,0,34.89119,65.10881
Peru,PER,2007,0,31.920078,68.07992
Peru,PER,2008,0,28.833765,71.16623
Peru,PER,2009,0,29.686222,70.313774
Peru,PER,2010,0,26.664782,73.33523
Peru,PER,2011,0,25.767502,74.2325
Peru,PER,2012,0,25.90535,74.09465
Peru,PER,2013,0,26.089096,73.910904
Peru,PER,2014,0,25.83989,74.16011
Peru,PER,2015,0,25.960857,74.03915
Peru,PER,2016,0,24.635092,75.36491
Peru,PER,2017,0,28.8025,71.197495
Peru,PER,2018,0,29.431831,70.56817
Peru,PER,2019,0,29.230959,70.76904
Peru,PER,2020,0,33.69096,66.309044
Peru,PER,2021,0,30.908962,69.09104
Peru,PER,2022,0,27.61327,72.38673
Philippines,PHL,1994,0,15.579155,84.420845
Philippines,PHL,1995,0,13.860743,86.13926
Philippines,PHL,1996,0,14.196915,85.80308
Philippines,PHL,1997,0,12.726948,87.273056
Philippines,PHL,1998,0,13.3662195,86.63378
Philippines,PHL,1999,0,17.44719,82.55281
Philippines,PHL,2000,0,18.224691,81.77531
Philippines,PHL,2001,0,16.728432,83.27157
Philippines,PHL,2002,0,16.287714,83.71229
Philippines,PHL,2003,0,16.08986,83.91014
Philippines,PHL,2004,0,16.668634,83.33137
Philippines,PHL,2005,0,16.01381,83.98619
Philippines,PHL,2006,0,18.689098,81.3109
Philippines,PHL,2007,0,16.6316,83.3684
Philippines,PHL,2008,0,17.639956,82.36005
Philippines,PHL,2009,0,17.198595,82.8014
Philippines,PHL,2010,0,14.875531,85.12447
Philippines,PHL,2011,0,16.142355,83.85764
Philippines,PHL,2012,0,16.418247,83.58175
Philippines,PHL,2013,0,14.806336,85.193665
Philippines,PHL,2014,0,13.993934,86.00607
Philippines,PHL,2015,0,13.524707,86.475296
Philippines,PHL,2016,0,13.009485,86.99052
Philippines,PHL,2017,0,12.526378,87.473625
Philippines,PHL,2018,0,12.231396,87.7686
Philippines,PHL,2019,0,11.298128,88.701866
Philippines,PHL,2020,0,12.006867,87.993126
Philippines,PHL,2021,0,12.526743,87.47326
Philippines,PHL,2022,0,12.511821,87.48818
Poland,POL,1965,0,0.35209695,99.647896
Poland,POL,1966,0,0.35020763,99.649796
Poland,POL,1967,0,0.3647668,99.63524
Poland,POL,1968,0,0.35622162,99.643776
Poland,POL,1969,0,0.28452122,99.71548
Poland,POL,1970,0,0.5491499,99.45085
Poland,POL,1971,0,0.48687243,99.51313
Poland,POL,1972,0,0.4683993,99.5316
Poland,POL,1973,0,0.45816857,99.54183
Poland,POL,1974,0,0.620982,99.37901
Poland,POL,1975,0,0.5374193,99.46258
Poland,POL,1976,0,0.4238295,99.57617
Poland,POL,1977,0,0.49482882,99.505165
Poland,POL,1978,0,0.46934918,99.53065
Poland,POL,1979,0,0.42775407,99.57225
Poland,POL,1980,0,0.5173495,99.48265
Poland,POL,1981,0,0.5322904,99.46771
Poland,POL,1982,0,0.39483663,99.60516
Poland,POL,1983,0,0.44284835,99.55715
Poland,POL,1984,0,0.3671588,99.63284
Poland,POL,1985,0,0.4598646,99.54013
Poland,POL,1986,0,0.38169914,99.6183
Poland,POL,1987,0,0.3551029,99.64489
Poland,POL,1988,0,0.36688256,99.63312
Poland,POL,1989,0,0.34613898,99.65386
Poland,POL,1990,0,0.36069712,99.639305
Poland,POL,1991,0,0.37821314,99.62179
Poland,POL,1992,0,0.42480853,99.575195
Poland,POL,1993,0,0.40594903,99.59405
Poland,POL,1994,0,0.4881243,99.51188
Poland,POL,1995,0,0.52282447,99.47718
Poland,POL,1996,0,0.5270424,99.47296
Poland,POL,1997,0,0.55044067,99.44956
Poland,POL,1998,0,0.6830108,99.31699
Poland,POL,1999,0,0.6465405,99.353455
Poland,POL,2000,0,0.6828024,99.3172
Poland,POL,2001,0,0.820305,99.179695
Poland,POL,2002,0,0.81965923,99.18034
Poland,POL,2003,0,0.67546785,99.32454
Poland,POL,2004,0,0.89124244,99.10876
Poland,POL,2005,0,1.135477,98.86452
Poland,POL,2006,0,1.2485813,98.75142
Poland,POL,2007,0,1.5623448,98.43765
Poland,POL,2008,0,2.207611,97.79239
Poland,POL,2009,0,3.0658216,96.93418
Poland,POL,2010,0,3.4536798,96.54632
Poland,POL,2011,0,4.0425887,95.95741
Poland,POL,2012,0,5.2285085,94.77149
Poland,POL,2013,0,5.170563,94.82944
Poland,POL,2014,0,6.0559654,93.94404
Poland,POL,2015,0,6.561511,93.43849
Poland,POL,2016,0,6.0504937,93.94951
Poland,POL,2017,0,6.190997,93.809006
Poland,POL,2018,0,5.850796,94.1492
Poland,POL,2019,0,6.989287,93.01072
Poland,POL,2020,0,7.769742,92.23026
Poland,POL,2021,0,7.8930745,92.106926
Poland,POL,2022,0,9.370145,90.62985
Portugal,PRT,1996,0,18.706312,81.29369
Portugal,PRT,1997,0,16.634521,83.36548
Portugal,PRT,1998,0,15.164005,84.836
Portugal,PRT,1999,0,9.102555,90.897446
Portugal,PRT,2000,0,13.07334,86.92667
Portugal,PRT,2001,0,15.646872,84.353134
Portugal,PRT,2002,0,9.748959,90.251045
Portugal,PRT,2003,0,17.057007,82.943
Portugal,PRT,2004,0,12.089571,87.91043
Portugal,PRT,2005,0,8.115613,91.884384
Portugal,PRT,2006,0,15.572564,84.42744
Portugal,PRT,2007,0,16.143673,83.85632
Portugal,PRT,2008,0,15.146783,84.85321
Portugal,PRT,2009,0,18.84937,81.150635
Portugal,PRT,2010,0,27.39321,72.60679
Portugal,PRT,2011,0,24.511286,75.488716
Portugal,PRT,2012,0,21.701546,78.298454
Portugal,PRT,2013,0,29.105732,70.894264
Portugal,PRT,2014,0,30.292532,69.70747
Portugal,PRT,2015,0,24.459372,75.54063
Portugal,PRT,2016,0,29.276424,70.72357
Portugal,PRT,2017,0,21.441805,78.5582
Portugal,PRT,2018,0,26.87804,73.121956
Portugal,PRT,2019,0,26.377306,73.62269
Portugal,PRT,2020,0,31.708536,68.29146
Portugal,PRT,2021,0,33.323704,66.67629
Portugal,PRT,2022,0,28.967491,71.03251
Romania,ROU,1965,0,1.0662187,98.93378
Romania,ROU,1966,0,1.0295304,98.97047
Romania,ROU,1967,0,1.3156693,98.68433
Romania,ROU,1968,0,1.3085219,98.69148
Romania,ROU,1969,0,1.6154395,98.38457
Romania,ROU,1970,0,1.8980381,98.10196
Romania,ROU,1971,0,2.8985322,97.10147
Romania,ROU,1972,0,4.4929147,95.50709
Romania,ROU,1973,0,4.244083,95.75592
Romania,ROU,1974,0,4.733459,95.26655
Romania,ROU,1975,0,4.793049,95.206955
Romania,ROU,1976,0,3.851948,96.148056
Romania,ROU,1977,0,4.187206,95.8128
Romania,ROU,1978,0,4.4158015,95.5842
Romania,ROU,1979,0,4.625903,95.37409
Romania,ROU,1980,0,5.1059155,94.89408
Romania,ROU,1981,0,5.1341105,94.86589
Romania,ROU,1982,0,4.8196645,95.180336
Romania,ROU,1983,0,4.1099563,95.890045
Romania,ROU,1984,0,4.670981,95.329025
Romania,ROU,1985,0,5.2583566,94.741646
Romania,ROU,1986,0,4.3782783,95.62172
Romania,ROU,1987,0,4.377777,95.62222
Romania,ROU,1988,0,5.6659927,94.334015
Romania,ROU,1989,0,5.2358437,94.76416
Romania,ROU,1990,0,4.590245,95.40976
Romania,ROU,1991,0,6.907993,93.09201
Romania,ROU,1992,0,6.2837853,93.71622
Romania,ROU,1993,0,7.054651,92.94534
Romania,ROU,1994,0,7.641243,92.35876
Romania,ROU,1995,0,8.897041,91.10297
Romania,ROU,1996,0.7132363,8.448901,90.83787
Romania,ROU,1997,2.9279268,9.899969,87.17211
Romania,ROU,1998,3.1447935,11.66559,85.18961
Romania,ROU,1999,3.501999,12.841183,83.656815
Romania,ROU,2000,3.6831565,10.396162,85.92068
Romania,ROU,2001,3.6115217,10.312889,86.07559
Romania,ROU,2002,3.4990106,10.6151085,85.88588
Romania,ROU,2003,3.0942345,8.716783,88.18899
Romania,ROU,2004,3.354609,10.407814,86.23757
Romania,ROU,2005,3.3305094,12.62943,84.040054
Romania,ROU,2006,3.288513,11.172654,85.53883
Romania,ROU,2007,4.6360283,10.138646,85.22533
Romania,ROU,2008,6.690535,10.973431,82.33604
Romania,ROU,2009,7.9669795,11.453571,80.579445
Romania,ROU,2010,7.759974,14.4687605,77.77126
Romania,ROU,2011,7.609248,11.562979,80.827774
Romania,ROU,2012,7.6774397,10.953416,81.36914
Romania,ROU,2013,8.288028,15.374128,76.33785
Romania,ROU,2014,7.9768248,18.302526,73.72064
Romania,ROU,2015,7.864704,18.997278,73.138016
Romania,ROU,2016,7.578304,19.692595,72.7291
Romania,ROU,2017,7.5556526,17.502789,74.94157
Romania,ROU,2018,7.2862515,18.400726,74.31302
Romania,ROU,2019,7.3662086,17.949255,74.68454
Romania,ROU,2020,7.8230233,18.940596,73.236374
Romania,ROU,2021,7.316401,19.09647,73.58713
Romania,ROU,2022,7.691569,18.103191,74.205246
Russia,RUS,1985,2.9493446,4.942973,92.10768
Russia,RUS,1986,3.0702753,4.9969373,91.93279
Russia,RUS,1987,3.5234253,4.785533,91.69104
Russia,RUS,1988,3.7437253,4.6569443,91.59933
Russia,RUS,1989,3.7721229,4.6052628,91.62261
